ID,Name,STATUS,SKILL_ID,SKILL_LV,PERCENT,CASTING_TIME,COOLDOWN_TIME,DISPEL,IF,IfCondition
1370,SUCCUBUS,BERSERK_ST,KN_TWOHANDQUICKEN,10,500,3000,300000,0,IF_HP,20
1370,SUCCUBUS,BERSERK_ST,NPC_COMBOATTACK,2,250,0,0,NO_DISPEL,IF_HP,70
1370,SUCCUBUS,RUSH_ST,AL_INCAGI,1,500,3000,120000,NO_DISPEL,IF_HP,50
1370,SUCCUBUS,RUSH_ST,AL_TELEPORT,1,200,1000,5000,0,IF_HP,20
1370,SUCCUBUS,BERSERK_ST,AL_TELEPORT,1,200,1000,5000,0,IF_HP,20
1370,SUCCUBUS,IDLE_ST,AL_HEAL,5,1000,0,10000,NO_DISPEL,IF_HP,99
1370,SUCCUBUS,BERSERK_ST,WZ_EARTHSPIKE,5,500,1500,2000,NO_DISPEL,IF_RANGEATTACKED,0
1370,SUCCUBUS,RUSH_ST,WZ_EARTHSPIKE,5,300,1500,2000,NO_DISPEL,IF_RANGEATTACKED,0
1370,SUCCUBUS,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1370,SUCCUBUS,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1370,SUCCUBUS,IDLE_ST,WZ_EARTHSPIKE,5,800,1500,2000,NO_DISPEL,IF_RUDEATTACK,0
1370,SUCCUBUS,RMOVE_ST,WZ_EARTHSPIKE,5,800,1500,2000,NO_DISPEL,IF_RUDEATTACK,0
1370,SUCCUBUS,BERSERK_ST,WZ_EARTHSPIKE,5,200,1500,2000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1370,SUCCUBUS,RUSH_ST,WZ_EARTHSPIKE,5,200,1500,2000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1371,FAKE_ANGEL,BERSERK_ST,WZ_VERMILION,10,500,1500,25000,NO_DISPEL,0,0
1371,FAKE_ANGEL,RUSH_ST,WZ_VERMILION,10,300,1500,25000,NO_DISPEL,0,0
1371,FAKE_ANGEL,BERSERK_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1371,FAKE_ANGEL,BERSERK_ST,BS_MAXIMIZE,1,300,0,20000,0,0,0
1371,FAKE_ANGEL,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1371,FAKE_ANGEL,BERSERK_ST,NPC_WINDATTACK,5,200,0,5000,0,0,0
1371,FAKE_ANGEL,BERSERK_ST,NPC_RANDOMATTACK,5,100,1000,10000,0,0,0
1371,FAKE_ANGEL,BERSERK_ST,WZ_STORMGUST,10,100,1500,5000,NO_DISPEL,IF_ENEMYCOUNT,2
1371,FAKE_ANGEL,BERSERK_ST,MG_SAFETYWALL,10,1000,0,1000,0,IF_HP,30
1371,FAKE_ANGEL,RUSH_ST,AL_INCAGI,1,300,3000,120000,NO_DISPEL,IF_HP,50
1371,FAKE_ANGEL,BERSERK_ST,KN_TWOHANDQUICKEN,10,1000,3000,300000,NO_DISPEL,IF_HP,20
1371,FAKE_ANGEL,BERSERK_ST,WZ_VERMILION,10,500,1500,25000,NO_DISPEL,IF_RANGEATTACKED,0
1371,FAKE_ANGEL,RUSH_ST,WZ_VERMILION,10,300,1500,25000,NO_DISPEL,IF_RANGEATTACKED,0
1371,FAKE_ANGEL,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1371,FAKE_ANGEL,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1371,FAKE_ANGEL,IDLE_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,IF_RUDEATTACK,0
1371,FAKE_ANGEL,RMOVE_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,IF_RUDEATTACK,0
1371,FAKE_ANGEL,RUSH_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1371,FAKE_ANGEL,BERSERK_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1372,GOAT,ANGRY_ST,NPC_GROUNDATTACK,1,200,0,7500,0,0,0
1372,GOAT,BERSERK_ST,NPC_GROUNDATTACK,1,200,0,7500,0,0,0
1372,GOAT,RUSH_ST,AL_INCAGI,1,100,1000,120000,0,0,0
1372,GOAT,IDLE_ST,AL_HEAL,5,1000,0,10000,NO_DISPEL,IF_HP,99
1372,GOAT,RUSH_ST,MG_FIREBOLT,5,200,1000,10000,NO_DISPEL,IF_MAGICLOCKED,0
1372,GOAT,BERSERK_ST,MG_FIREBOLT,5,200,1000,10000,NO_DISPEL,IF_MAGICLOCKED,0
1372,GOAT,RUSH_ST,SM_ENDURE,1,1000,0,30000,0,IF_RANGEATTACKED,0
1372,GOAT,RUSH_ST,SM_ENDURE,1,1000,0,30000,0,IF_SKILLUSE,MG_FIREWALL
1373,LORD_OF_DEATH,BERSERK_ST,NPC_STUNATTACK,5,200,0,0,0,0,0
1373,LORD_OF_DEATH,BERSERK_ST,NPC_SUMMONSLAVE,1,1000,3000,3600000,NO_DISPEL,0,0
1373,LORD_OF_DEATH,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1373,LORD_OF_DEATH,BERSERK_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1373,LORD_OF_DEATH,BERSERK_ST,NPC_RANDOMATTACK,5,200,0,5000,0,0,0
1373,LORD_OF_DEATH,BERSERK_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,0,0
1373,LORD_OF_DEATH,BERSERK_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,0,0
1373,LORD_OF_DEATH,RUSH_ST,WZ_EARTHSPIKE,5,200,800,0,NO_DISPEL,0,0
1373,LORD_OF_DEATH,BERSERK_ST,WZ_EARTHSPIKE,5,250,800,3000,NO_DISPEL,0,0
1373,LORD_OF_DEATH,BERSERK_ST,WZ_JUPITEL,5,250,800,3000,NO_DISPEL,0,0
1373,LORD_OF_DEATH,RUSH_ST,MG_FIREBOLT,5,200,800,0,NO_DISPEL,0,0
1373,LORD_OF_DEATH,RUSH_ST,MG_COLDBOLT,5,200,800,0,NO_DISPEL,0,0
1373,LORD_OF_DEATH,RUSH_ST,MG_LIGHTNINGBOLT,5,200,800,0,NO_DISPEL,0,0
1373,LORD_OF_DEATH,BERSERK_ST,MG_FIREBOLT,5,250,800,3000,NO_DISPEL,0,0
1373,LORD_OF_DEATH,BERSERK_ST,MG_COLDBOLT,5,250,800,3000,NO_DISPEL,0,0
1373,LORD_OF_DEATH,BERSERK_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1373,LORD_OF_DEATH,RUSH_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1373,LORD_OF_DEATH,IDLE_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1373,LORD_OF_DEATH,BERSERK_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,IF_ENEMYCOUNT,2
1373,LORD_OF_DEATH,RUSH_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,IF_ENEMYCOUNT,2
1373,LORD_OF_DEATH,BERSERK_ST,WZ_METEOR,10,100,2500,10000,NO_DISPEL,IF_ENEMYCOUNT,2
1373,LORD_OF_DEATH,BERSERK_ST,MC_MAMMONITE,7,100,0,10000,0,IF_ENEMYCOUNT,2
1373,LORD_OF_DEATH,BERSERK_ST,KN_TWOHANDQUICKEN,10,500,3000,300000,NO_DISPEL,IF_HP,20
1373,LORD_OF_DEATH,RUSH_ST,AL_INCAGI,1,500,3000,120000,NO_DISPEL,IF_HP,50
1373,LORD_OF_DEATH,BERSERK_ST,AL_HEAL,10,1000,0,2000,0,IF_HP,30
1373,LORD_OF_DEATH,RUSH_ST,AL_HEAL,10,1000,0,2000,0,IF_HP,30
1373,LORD_OF_DEATH,IDLE_ST,AL_HEAL,5,1000,0,10000,NO_DISPEL,IF_HP,99
1373,LORD_OF_DEATH,BERSERK_ST,WZ_EARTHSPIKE,5,250,800,3000,NO_DISPEL,IF_RANGEATTACKED,0
1373,LORD_OF_DEATH,RUSH_ST,WZ_JUPITEL,5,200,800,0,NO_DISPEL,IF_RANGEATTACKED,0
1373,LORD_OF_DEATH,RUSH_ST,MG_FIREBOLT,5,200,800,0,NO_DISPEL,IF_RANGEATTACKED,0
1373,LORD_OF_DEATH,RUSH_ST,MG_COLDBOLT,5,200,800,0,NO_DISPEL,IF_RANGEATTACKED,0
1373,LORD_OF_DEATH,RUSH_ST,MG_LIGHTNINGBOLT,5,200,800,0,NO_DISPEL,IF_RANGEATTACKED,0
1373,LORD_OF_DEATH,BERSERK_ST,MG_FIREBOLT,5,250,800,3000,NO_DISPEL,IF_RANGEATTACKED,0
1373,LORD_OF_DEATH,BERSERK_ST,MG_COLDBOLT,5,250,800,3000,NO_DISPEL,IF_RANGEATTACKED,0
1373,LORD_OF_DEATH,BERSERK_ST,MG_LIGHTNINGBOLT,5,250,800,3000,NO_DISPEL,IF_RANGEATTACKED,0
1373,LORD_OF_DEATH,RMOVE_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,IF_RUDEATTACK,0
1373,LORD_OF_DEATH,IDLE_ST,MG_COLDBOLT,10,800,800,0,NO_DISPEL,IF_RUDEATTACK,0
1373,LORD_OF_DEATH,RMOVE_ST,MG_COLDBOLT,10,800,800,0,NO_DISPEL,IF_RUDEATTACK,0
1373,LORD_OF_DEATH,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1373,LORD_OF_DEATH,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1373,LORD_OF_DEATH,RUSH_ST,SM_ENDURE,7,1000,0,30000,0,IF_SKILLUSE,MG_FIREWALL
1373,LORD_OF_DEATH,RUSH_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1373,LORD_OF_DEATH,RUSH_ST,NPC_SUMMONSLAVE,1,1000,3000,3600000,NO_DISPEL,IF_SLAVENUM,2
1373,LORD_OF_DEATH,RUSH_ST,AS_CLOAKING,1,150,0,10000,NO_DISPEL,IF_SLAVENUM,0
1373,LORD_OF_DEATH,BERSERK_ST,AS_CLOAKING,1,150,0,10000,NO_DISPEL,IF_SLAVENUM,0
1374,INCUBUS,BERSERK_ST,SM_MAGNUM,7,100,800,0,NO_DISPEL,0,0
1374,INCUBUS,BERSERK_ST,MG_FIREBALL,7,100,0,0,0,0,0
1374,INCUBUS,RUSH_ST,MG_FIREBALL,7,100,0,0,0,0,0
1374,INCUBUS,BERSERK_ST,SM_MAGNUM,7,100,800,0,NO_DISPEL,0,0
1374,INCUBUS,BERSERK_ST,SM_MAGNUM,7,800,800,0,NO_DISPEL,IF_ENEMYCOUNT,2
1374,INCUBUS,BERSERK_ST,MG_FIREBALL,7,300,0,0,0,IF_HP,30
1374,INCUBUS,RUSH_ST,MG_FIREBALL,7,300,0,0,0,IF_HP,30
1374,INCUBUS,RUSH_ST,MG_FIREBALL,7,800,0,0,0,IF_RANGEATTACKED,0
1375,THE_PAPER,BERSERK_ST,NPC_TELEKINESISATTACK,5,200,0,7500,0,0,0
1375,THE_PAPER,BERSERK_ST,NPC_CRITICALSLASH,5,200,0,0,NO_DISPEL,0,0
1375,THE_PAPER,BERSERK_ST,AS_CLOAKING,1,100,1500,10000,0,0,0
1375,THE_PAPER,RUSH_ST,AS_CLOAKING,1,100,1500,10000,0,0,0
1376,HARPY,RUSH_ST,PR_LEXDIVINA,8,300,1500,5000,NO_DISPEL,0,0
1376,HARPY,BERSERK_ST,PR_LEXDIVINA,8,500,1500,5000,NO_DISPEL,0,0
1376,HARPY,BERSERK_ST,NPC_COMBOATTACK,3,100,0,10000,0,0,0
1376,HARPY,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1376,HARPY,BERSERK_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1376,HARPY,BERSERK_ST,NPC_WINDATTACK,5,200,0,5000,0,0,0
1376,HARPY,BERSERK_ST,NPC_RANDOMATTACK,5,100,1000,10000,0,0,0
1376,HARPY,BERSERK_ST,AL_HEAL,10,1000,0,3000,0,IF_COMRADEHP,80
1376,HARPY,RUSH_ST,AL_HEAL,10,1000,0,3000,0,IF_COMRADEHP,80
1376,HARPY,IDLE_ST,AL_HEAL,10,1000,0,3000,0,IF_COMRADEHP,80
1376,HARPY,BERSERK_ST,WZ_JUPITEL,8,500,1500,3000,NO_DISPEL,IF_ENEMYCOUNT,2
1376,HARPY,RUSH_ST,WZ_JUPITEL,8,300,1500,0,NO_DISPEL,IF_ENEMYCOUNT,2
1376,HARPY,BERSERK_ST,AL_HEAL,10,1000,0,2000,0,IF_HP,30
1376,HARPY,RUSH_ST,AL_HEAL,10,1000,0,2000,0,IF_HP,30
1376,HARPY,RUSH_ST,AL_INCAGI,1,500,3000,120000,NO_DISPEL,IF_HP,50
1376,HARPY,BERSERK_ST,KN_TWOHANDQUICKEN,10,500,3000,300000,NO_DISPEL,IF_HP,20
1376,HARPY,BERSERK_ST,WZ_JUPITEL,8,500,1500,3000,NO_DISPEL,IF_RANGEATTACKED,0
1376,HARPY,RUSH_ST,WZ_JUPITEL,8,300,1500,0,NO_DISPEL,IF_RANGEATTACKED,0
1376,HARPY,IDLE_ST,AL_PNEUMA,1,1000,0,5000,0,IF_RANGEATTACKED,0
1376,HARPY,BERSERK_ST,AL_PNEUMA,1,1000,0,5000,0,IF_RANGEATTACKED,0
1376,HARPY,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1376,HARPY,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1376,HARPY,IDLE_ST,WZ_JUPITEL,8,800,1500,3000,NO_DISPEL,IF_RUDEATTACK,0
1376,HARPY,RMOVE_ST,WZ_JUPITEL,8,800,1500,3000,NO_DISPEL,IF_RUDEATTACK,0
1376,HARPY,RUSH_ST,WZ_JUPITEL,8,800,1500,0,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1376,HARPY,BERSERK_ST,WZ_JUPITEL,8,800,1500,3000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1377,ELDER,BERSERK_ST,NPC_CURSEATTACK,5,50,0,10000,NO_DISPEL,0,0
1377,ELDER,BERSERK_ST,NPC_PETRIFYATTACK,5,50,0,10000,NO_DISPEL,0,0
1377,ELDER,RUSH_ST,WZ_JUPITEL,4,100,2000,5000,NO_DISPEL,0,0
1377,ELDER,BERSERK_ST,WZ_JUPITEL,4,100,2000,5000,NO_DISPEL,0,0
1377,ELDER,RUSH_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,IF_ENEMYCOUNT,2
1377,ELDER,RUSH_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,IF_ENEMYCOUNT,2
1377,ELDER,RUSH_ST,NPC_CHANGETELEKINESIS,1,1000,1000,300000,NO_DISPEL,IF_HP,50
1377,ELDER,BERSERK_ST,NPC_CHANGETELEKINESIS,1,1000,1000,300000,NO_DISPEL,IF_HP,50
1377,ELDER,RUSH_ST,NPC_ENERGYDRAIN,5,1000,2000,10000,0,IF_HP,70
1377,ELDER,BERSERK_ST,NPC_ENERGYDRAIN,5,1000,2000,10000,0,IF_HP,70
1377,ELDER,BERSERK_ST,WZ_STORMGUST,10,800,1500,3000,NO_DISPEL,IF_HP,20
1377,ELDER,BERSERK_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,IF_HP,20
1377,ELDER,IDLE_ST,AL_HEAL,5,1000,0,10000,NO_DISPEL,IF_HP,99
1377,ELDER,RUSH_ST,AL_INCAGI,10,300,2000,5000,NO_DISPEL,IF_RANGEATTACKED,0
1378,DEMON_PUNGUS,IDLE_ST,AL_TELEPORT,1,100,0,30000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,KN_PIERCE,8,100,0,10000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,MG_FROSTDIVER,10,500,1500,10000,NO_DISPEL,0,0
1378,DEMON_PUNGUS,RUSH_ST,MG_FROSTDIVER,10,500,1500,10000,NO_DISPEL,0,0
1378,DEMON_PUNGUS,BERSERK_ST,NPC_BLINDATTACK,1,100,0,10000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,BS_MAXIMIZE,1,100,0,20000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,KN_AUTOCOUNTER,5,200,0,0,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,NPC_DARKNESSATTACK,5,200,0,5000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,NPC_WINDATTACK,2,100,0,15000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,NPC_PETRIFYATTACK,5,100,0,10000,NO_DISPEL,0,0
1378,DEMON_PUNGUS,RUSH_ST,MG_NAPALMBEAT,10,120,1000,10000,0,0,0
1378,DEMON_PUNGUS,BERSERK_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1378,DEMON_PUNGUS,RUSH_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1378,DEMON_PUNGUS,IDLE_ST,AL_HEAL,10,1000,0,2000,0,IF_COMRADEHP,80
1378,DEMON_PUNGUS,BERSERK_ST,AL_HEAL,10,1000,0,2000,0,IF_HP,30
1378,DEMON_PUNGUS,RUSH_ST,AL_HEAL,10,1000,0,2000,0,IF_HP,30
1378,DEMON_PUNGUS,RUSH_ST,AL_INCAGI,1,500,3000,120000,NO_DISPEL,IF_HP,50
1378,DEMON_PUNGUS,BERSERK_ST,KN_TWOHANDQUICKEN,10,500,3000,300000,NO_DISPEL,IF_HP,20
1378,DEMON_PUNGUS,RUSH_ST,MG_NAPALMBEAT,10,120,1000,10000,0,IF_MAGICLOCKED,0
1378,DEMON_PUNGUS,RUSH_ST,MG_FROSTDIVER,10,1000,1500,10000,NO_DISPEL,IF_RANGEATTACKED,0
1378,DEMON_PUNGUS,BERSERK_ST,MG_FROSTDIVER,10,1000,1500,10000,NO_DISPEL,IF_RANGEATTACKED,0
1378,DEMON_PUNGUS,RUSH_ST,SM_ENDURE,7,1000,0,30000,0,IF_RANGEATTACKED,0
1378,DEMON_PUNGUS,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1378,DEMON_PUNGUS,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1378,DEMON_PUNGUS,IDLE_ST,MG_FROSTDIVER,10,800,1500,10000,NO_DISPEL,IF_RUDEATTACK,0
1378,DEMON_PUNGUS,RMOVE_ST,MG_FROSTDIVER,10,800,1500,10000,NO_DISPEL,IF_RUDEATTACK,0
1378,DEMON_PUNGUS,RUSH_ST,SM_ENDURE,7,1000,0,30000,0,IF_SKILLUSE,MG_FIREWALL
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1379,NIGHTMARE_TERROR,IDLE_ST,AL_TELEPORT,1,100,0,20000,0,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_CURSEATTACK,1,100,0,10000,0,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,BS_MAXIMIZE,1,100,0,20000,0,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_WINDATTACK,5,200,0,5000,0,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_RANDOMATTACK,5,100,1000,10000,0,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_TELEKINESISATTACK,5,200,0,7500,0,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_CURSEATTACK,5,50,0,10000,NO_DISPEL,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_MENTALBREAKER,2,50,0,10000,NO_DISPEL,0,0
1379,NIGHTMARE_TERROR,RUSH_ST,AL_INCAGI,5,50,1000,120000,0,0,0
1379,NIGHTMARE_TERROR,BERSERK_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,IF_ENEMYCOUNT,2
1379,NIGHTMARE_TERROR,RUSH_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,IF_ENEMYCOUNT,2
1379,NIGHTMARE_TERROR,BERSERK_ST,KN_BRANDISHSPEAR,5,1000,0,3000,0,IF_ENEMYCOUNT,2
1379,NIGHTMARE_TERROR,RUSH_ST,AL_INCAGI,1,500,3000,120000,NO_DISPEL,IF_HP,50
1379,NIGHTMARE_TERROR,BERSERK_ST,KN_TWOHANDQUICKEN,10,500,3000,300000,NO_DISPEL,IF_HP,20
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_CURSEATTACK,5,150,0,10000,NO_DISPEL,IF_HP,30
1379,NIGHTMARE_TERROR,BERSERK_ST,NPC_MENTALBREAKER,2,150,0,10000,NO_DISPEL,IF_HP,30
1379,NIGHTMARE_TERROR,RUSH_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,IF_RANGEATTACKED,0
1379,NIGHTMARE_TERROR,BERSERK_ST,WZ_VERMILION,10,500,1500,4000,NO_DISPEL,IF_RANGEATTACKED,0
1379,NIGHTMARE_TERROR,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1379,NIGHTMARE_TERROR,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1379,NIGHTMARE_TERROR,IDLE_ST,WZ_VERMILION,10,800,1500,4000,NO_DISPEL,IF_RUDEATTACK,0
1379,NIGHTMARE_TERROR,RMOVE_ST,WZ_VERMILION,10,800,1500,4000,NO_DISPEL,IF_RUDEATTACK,0
1379,NIGHTMARE_TERROR,RUSH_ST,WZ_VERMILION,10,800,1500,4000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1379,NIGHTMARE_TERROR,BERSERK_ST,WZ_VERMILION,10,800,1500,4000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1380,DRILLER,BERSERK_ST,NPC_COMBOATTACK,2,100,0,10000,NO_DISPEL,0,0
1380,DRILLER,BERSERK_ST,NPC_FIREATTACK,2,100,0,15000,0,0,0
1380,DRILLER,BERSERK_ST,AS_CLOAKING,1,100,1500,10000,0,0,0
1380,DRILLER,RUSH_ST,AS_CLOAKING,1,100,1500,10000,0,0,0
1380,DRILLER,BERSERK_ST,NPC_ATTRICHANGE,1,1000,1000,30000,NO_DISPEL,IF_HP,80
1380,DRILLER,BERSERK_ST,NPC_COMBOATTACK,2,300,0,10000,NO_DISPEL,IF_HP,30
1380,DRILLER,RUSH_ST,NPC_ATTRICHANGE,1,1000,1000,30000,NO_DISPEL,IF_HP,80
1381,GRIZZLY,BERSERK_ST,BS_ADRENALINE,5,100,0,20000,0,0,0
1381,GRIZZLY,RUSH_ST,BS_ADRENALINE,5,100,0,20000,0,0,0
1381,GRIZZLY,BERSERK_ST,MG_FROSTDIVER,8,100,1500,10000,NO_DISPEL,0,0
1381,GRIZZLY,RUSH_ST,MG_FROSTDIVER,8,100,1500,10000,NO_DISPEL,0,0
1381,GRIZZLY,RUSH_ST,AL_DECAGI,1,100,0,10000,0,0,0
1381,GRIZZLY,BERSERK_ST,NPC_PIERCINGATT,1,200,0,5000,0,0,0
1381,GRIZZLY,BERSERK_ST,NPC_GUIDEDATTACK,1,200,0,5000,0,0,0
1381,GRIZZLY,BERSERK_ST,NPC_WATERATTACK,5,200,0,5000,0,0,0
1381,GRIZZLY,BERSERK_ST,MG_COLDBOLT,10,500,1500,3000,NO_DISPEL,0,0
1381,GRIZZLY,RUSH_ST,MG_COLDBOLT,10,300,1500,0,NO_DISPEL,0,0
1381,GRIZZLY,BERSERK_ST,WZ_FROSTNOVA,8,1000,0,10000,0,IF_ENEMYCOUNT,2
1381,GRIZZLY,RUSH_ST,AL_INCAGI,1,500,3000,120000,NO_DISPEL,IF_HP,50
1381,GRIZZLY,BERSERK_ST,KN_TWOHANDQUICKEN,10,500,3000,300000,NO_DISPEL,IF_HP,20
1381,GRIZZLY,BERSERK_ST,MG_FROSTDIVER,8,500,1500,0,NO_DISPEL,IF_RANGEATTACKED,0
1381,GRIZZLY,RUSH_ST,MG_FROSTDIVER,8,500,1500,0,NO_DISPEL,IF_RANGEATTACKED,0
1381,GRIZZLY,RUSH_ST,SM_ENDURE,7,1000,0,20000,0,IF_RANGEATTACKED,0
1381,GRIZZLY,BERSERK_ST,MG_COLDBOLT,10,500,1500,3000,NO_DISPEL,IF_RANGEATTACKED,0
1381,GRIZZLY,RUSH_ST,MG_COLDBOLT,10,300,1500,0,NO_DISPEL,IF_RANGEATTACKED,0
1381,GRIZZLY,IDLE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1381,GRIZZLY,RMOVE_ST,AL_TELEPORT,1,1000,0,0,0,IF_RUDEATTACK,0
1381,GRIZZLY,IDLE_ST,MG_FROSTDIVER,8,800,1500,10000,NO_DISPEL,IF_RUDEATTACK,0
1381,GRIZZLY,RMOVE_ST,MG_FROSTDIVER,8,800,1500,10000,NO_DISPEL,IF_RUDEATTACK,0
1381,GRIZZLY,RUSH_ST,MG_FROSTDIVER,10,800,1500,10000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1381,GRIZZLY,BERSERK_ST,MG_FROSTDIVER,10,800,1500,10000,NO_DISPEL,IF_SKILLUSE,MG_FIREWALL
1382,DIABOLIC,BERSERK_ST,MG_FIREBALL,10,350,0,0,NO_DISPEL,0,0
1382,DIABOLIC,BERSERK_ST,MG_FIREBOLT,4,100,3000,10000,NO_DISPEL,0,0
1382,DIABOLIC,BERSERK_ST,KN_PIERCE,8,100,0,3000,0,0,0
1382,DIABOLIC,RUSH_ST,MG_FIREBALL,10,350,0,0,NO_DISPEL,0,0
1383,EXPLOSION,RUSH_ST,WZ_EARTHSPIKE,5,100,1000,10000,0,0,0
1383,EXPLOSION,RUSH_ST,MG_FIREBOLT,5,100,1000,10000,0,0,0
1383,EXPLOSION,RUSH_ST,MG_COLDBOLT,5,100,1000,10000,0,0,0
1383,EXPLOSION,RUSH_ST,MG_LIGHTNINGBOLT,5,100,1000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,WZ_EARTHSPIKE,5,100,1000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,MG_FIREBOLT,5,100,1000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,MG_COLDBOLT,5,100,1000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,MG_LIGHTNINGBOLT,5,100,1000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,NPC_PIERCINGATT,1,100,1000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,NPC_GUIDEDATTACK,1,100,1000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,NPC_RANDOMATTACK,5,100,1000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,NPC_FIREATTACK,2,200,0,7500,0,0,0
1383,EXPLOSION,RUSH_ST,MG_FIREBALL,4,100,4000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,MG_FIREBALL,4,100,4000,10000,0,0,0
1383,EXPLOSION,BERSERK_ST,AL_HEAL,10,100,1000,10000,0,IF_COMRADEHP,80
